slang;formal
cem;macam
yee;ya
sunggu;sungguh
ammiiin;amin
haddeh;aduh
maaasss;mas
segerrrr;segar
kemn;kemana
suipit;sipit
sipiit;sipit
kedengeran;kedengaran
lancr;lancar
keputihn;keputihan
km;kami
"mdh""";mudah-mudah
bz;bisa
amiennn;amien
ammin;amin
mendapatkn;mendapatkan
lucuuuk;lucu
amaattt;amat
namain;menamai
ngerayain;merayakan
yaoloh;yaallah
buatin;membuat
d.bikinin;dibikin
mmz;mas
bikinin;bikin
bapeeeer;bawa perasaan
baperr;bawa perasaan
keliatannya;kelihatannya
siih;sih
duluuu;dulu
hadeehh;aduh
pu;punya
suamiiiii;suami
kebykan;kebanyakan
tingal;tinggal
pernikahn;pernikahan
macem;macam
bagusnyeee;bagusnya
hmpir;hampir
liatnyaaa;lihatnya
waw;wow
mbuh;embuh
waaa;wah
berbiiiiiihhh;barbie
canteek;cantik
teru;terus
nyatok;mencatok
nyampenya;sampainya
goncengin;boncengkan
gebleg;geblek
dianterin;diantarkan
anterin;antar
ngantar;mengantar
nganterin;mengantarkan
ati2;hati-hati
diapa2in;diapa-apai
yeuh;ya
dianterin;diantar
dianter;diantar
disupirin;disopiri
anterin;antarkan
jidad;jidat
jangan2;jangan-jangan
novembr;november
genduut;gendut
bertatto;bertato
brrt;berarti
kana;kanan
doong;dong
sbelah;sebelah
cew;cewek
sblah;sebelah
tengaj;tengah
ps;pas
gmpg;gampang
apal;hapal
rupa2nya;rupa-rupanya
kembaq;kembar
tngh;tengah
mknya;makanya
sdkit;sedikit
prmpuan;perempuan
pcarny;pacarnya
ketuker;tertukar
drimnanya;darimananya
cntikan;cantikan
edaaaan;edan
bazengg;bajingan
haiii;hai
kmana2;kemana-mana
miripp;mirip
sdg;sedang
komentar2;komentar-komentar
kenyataan2;kenyataan-kenyataan
lwt;lewat
sukur2;sukur-sukur
baek2;baik-baik
hati2;hati-hati
nasehatin;menasihati
beda2;beda-beda
dibkatakan;dikatakan
doonk;dong
pengikuy;pengikut
ngmngin;mengomongkan
sblmnya;sebelumnya
maksd;maksud
adkah;adakah
menbelah;membelah
mngira;mengira
bertolernsi;bertoleransi
slahkan;salahkan
tolernsi;toleransi
sbnarnya;sebenarnya
ingi;ingin
oalaaaa;walah
menjelekan;menjelekkan
hadeuuh;aduh
baca2;baca-baca
hrsnya;harusnya
berbeda2;berbeda-beda
adlh;adalah
sebelum2nya;sebelum-sebelumnya
sedihh;sedih
gndakan;gandakan
kangeeeeeeeenya;kangen
ganti'kn;menggantikan
amiiiiiiiiiiiiiiiiin;amin
kgeeeen;kangen
tnang;tenang
mti;mati
bngetttt;banget
bgect;banget
"kebaikan""y";kebaikannya
trima;terima
dssi;disisi
kebayang;terbayang
kangeeeeennn;kangen
aer;air
skalii;sekali
dtinggl;ditinggal
terbaiiikkkkk;terbaik
murahhh;murah
pecahhg;pecah
kakakgh;kakak
terbaeeeek;terbaik
prempuan;perempuan
manteep;mantap
nggeh;engah
indonesiaaa;indonesia
inia;ini
maluu;malu
cobaaaa;coba
cepetan;cepatan
ntapsss;mantap
kamiiii;kami
tw;tau
sdkit2;sedikit-sedikit
penyakitny;penyakitnya
mgkin;mungkin
ngajarin;mengajari
tntg;tentang
pa;apa
qmu;kamu
laenny;lainnya
amiinnn;amin
scpatny;secepatnya
sampein;sampaikan
tuany;tuanya
amiiinnn;amin
doa2;doa-doa
amiiinn;amin
yahhh;ya
adeeek;adek
bca;baca
netes;menetes
mataq;mataku
byangin;membayangkan
trjadi;terjadi
dposisi;diposisi
tanda2nya;tanda-tandanya
dijwb;dijawab
orgtuanya;orang tuanya
tmpt;tempat
tmn2nya;teman-temannya
sayy;sayang
salaam;salam
liad;lihat
dallam;dalam
tentanh;tentang
kejadianny;kejadiannya
main2;main-main
kebanggan;kebanggaan
sayaang;sayang
klg;keluarga
msg2;masing-masing
pgnnya;penginnya
meluk;memeluk
siiihhh;sih
mupeng;muka pengin
caya;percaya
aduhhhhhhhhh;aduh
buseett;buset
mblo;jomblo
gagahx;gagahnya
kaliiii;kali
miriiiip;mirip
niru;meniru
bpknya;bapaknya
bpkmu;bapakmu
sangt;sangat
baang;bang
aqu;aku
ngademin;mengademkan
aahh;ah
kakkk;kak
ayuk;ayo
keluarin;keluarkan
yokk;yuk
ono;sono
weeeh;wih
bagiin;membagikan
suksea;sukses
dekt;dekat
genggg;geng
yawloh;ya allah
bhnya;bahannya
cucokkk;cocok
samaaaa;sama
abanggku;abangku
dsni;disini
ciieeeeeee;cie
kokohh;engkoh
cieeeee;cie
takuttt;takut
yuks;yuk
pnjual;penjual
latian;latihan
aaaaaaakkk;ah
soga;moga
sintron;sinetron
ancurrr;hancur
iaa;iya
dblkang;dibelakang
yayang;sayang
gokillllll;gila
aplks;aplikasi
pling;paling
ktawa;ketawa
baguuus;bagus
ayoook;ayo
kaaan;kan
banged;banget
ngepoin;mengepoi
uuhh;uh
dah;deh
beut;banget
pengeeenn;pengin
dongggg;dong
nyampe;sampai
hatii;hati
besook;besok
njayyy;anjay
maacih;terima kasih
tokayyy;tahi
to;tapi
mksdku;maksudku
cba;coba
nh;nih
"ilang""";hilang-hilang
ksini;kesini
kubarikan;kuberikan
giniin;beginikan
ayank;sayang
anyeng;anjing
njirrr;anjir
yankkk;sayang
cukurrr;cukur
gilaaaaaa;gila
yhaaa;ya
qaqaaaa;kakak
sayangkuuuuu;sayangku
banx;bang
edannn;edan
bape;bawa perasaan
telimakacih;terima kasih
nerawang;menerawang
cantiiiik;cantik
didapet;didapat
tanya2;tanya-tanya
kuningggg;kuning
mz;mas
nyolot;menyolot
sihhh;sih
kakk;kakak
elahh;alah
bela2in;membela-bela
marah2an;marah-marahan
syantiiiiikkkkkkkkkkkk;cantik
punyaaa;punya
nd;indak
"bwa""";bawa-bawa
subahanallah;subhanallah
kerrennn;keren
ngetik;mengetik
ntah;entah
pan;kapan
mateeeek;mati
geetoo;begitu
ginian;beginian
ntr;entar
sewain;menyewa
kokkk;kok
muluuu;melulu
yaaang;yang
dbuat;dibuat
gituu;begitu
yappp;ya
uwahhhhh;wah
psgn;pasangan
ujg;ujung
kki;kaki
hayukk;hayo
segitunya;sebegitunya
ntab;mantab
atuhhh;atuh
yukss;yuk
lihaatttt;lihat
niiiihh;nih
liattt;lihat
cuyyy;cuy
liatiii;lihat
jombsss;jomblo
emesshhh;gemas
gemeessss;gemas
poollll;pol
gemesyak;gemas ya
cntiknya;cantiknya
bngttt;banget
ngegmesin;menggemaskan
hndak;hendak
kh;kah
hndk;hendak
iiih;ih
lutunaa;lucunya
abiz;habis
aamiinin;amin
fhoto;foto
imuutt;imut
tay;tahi
toketnya;teteknya
tumpe2;tumpah-tumpah
tuuuuh;tuh
aneh2;aneh-aneh
macam2;macam-macam
"mbak""";mbak-mbak
mbaknyaahh;mbaknya
pyudara;payudara
lenje;lenjeh
ditutupin;ditutupi
cantiik2;cantik-cantik
hati.a;hatinya
mk.a;makanya
mlt.a;mulutnya
nyerocooooos;mencerocos
kyk.a;kayaknya
sklh;sekolah
pljrn;pelajaran
srng;sering
msk;masuk
ngalahin;mengalahkan
brisi;berisi
loo;loh
laa;lah
pkoknya;pokoknya
knl;kenal
canti;cantik
astagfirullh;astagfirullah
nutupin;menutupi
hub;menghubungi
kmn;kemana
dung;dong
kakakaaaaaaaaaaaaaa;kakak
batwc;banget
kamyuhhh;kamu
dbwh;dibawah
yuuuk;yuk
bukti2;bukti-bukti
senenggg;senang
mao;mau
murhan;murahan
bgettt;banget
negri;negeri
mereka2;mereka-mereka
pakke;pakai
ktergantungan;ketergantungan
prwatn;perawatan
hslnya;hasilnya
maksih;terima kasih
gratiss;gratis
bbrpa;beberapa
ajaibb;ajaib
setujuuu;setuju
ajarin;ajarkan
mrnghadapi;menghadapi
naka;nakal
sdkt;sedikit
besar2in;besar-besarkan
s*inetr*n;sinetron
mndpt;mendapat
skt;sakit
sebnyak;sebanyak
terburu2;terburu-buru
nanya;bertanya
ngumpat2;mengumpat-ngumpat
nantangin;menantang
ngegampar;menggampar
ngelaporin;melaporkan
salahin;salahkan
konsekwensi;konsekuensi
muliany;mulianya
mungki;mungkin
u;untuk
t4;tempat
bacahalah;bacalah
yaak;ya
dikerasin;dikerasi
gkkan;enggak akan
ngulangin;mengulangi
lebayy;lebay
bedaa;beda
pnyaa;punya
sendirii;sendiri
bol3h;boleh
ngadu;mengadu
ketauan;ketahuan
dimarahin;dimarahi
manjain;memanjakan
boleh2;boleh-boleh
hallo;halo
nyelesain;menyelesaikan
troma;trauma
kerasin;kerasi
kamu2;kamu-kamu
cewer;jewer
bilanh;bilang
jwban;jawaban
suk;suka
rajin2;rajin-rajin
jungkiir;jungkir
kekk;kayak
gunaa;guna
bales2in;balas-membalas
orangg;orang
tauuuu;tau
bls;balas
byak;banyak
kepad;kepada
bantuanny;bantuannya
ttinggi;tinggi
perna;pernah
grgr;gara-gara
jari2;jari-jari
pukulin;pukuli
bengkak2;bengkak-bengkak
komentarin;komentari
bijak2;bijak-bijak
menurur;menurut
tipe2;tipe-tipe
liatlah;lihatlah
teguran2;teguran-teguran
skolah;sekolah
klas;kelas
krena;karena
tkut;takut
grunya;gurunya
pndah;pindah
masukin;memasukkan
dilindungin;dilindungi
kasiaannn;kasihan
miring2;miring-miring
baek;baik
tinggalin;tinggalkan
kaitannha;kaitannya
sud;sudah
sampw;sampai
rana;ranah
thdp;terhadap
bhkn;bahkan
justeru;justru
apah;apa
ngatai;mengatai
kln;kalian
ngajar;mengajar
termuraaahhhh;termurah
brkunjun;berkunjung
suarranya;suaranya
iu;itu
bgussss;bagus
ambilin;mengambil
mdh2an;mudah-mudahan
biasaaaa;biasa
luuuaar;luar
redho;ridho
rezki;rezeki
kepd;kepada
luaarrr;luar
biasaaa;biasa
jadilh;jadilah
kata2nya;kata-katanya
terhaaru;terharu
orrunya;orang tuanya
flm;film
kalok;kalo
adek2;adek-adek
loncatt;loncat
hampasss;hempas
kt;kita
bunga2;bunga-bunga
apaaan;apaan
ampuuunn;ampun
daaah;dah
bangetttttt;banget
ituh;itu
suaranyaaaaaa;suaranya
idoolaaa;idola
pulaa;pula
penyanyi2;penyanyi-penyanyi
wiih;wih
kaaaa;kak
sayanggg;sayang
allaahh;allah
ajahhh;saja
dehat;sehat
salammmm;salam
hari2;hari-hari
sihat;sehat
buruann;buruan
rekomendain;rekomendasikan
trussss;terus
kakakuuu;kakakku
ngalir;mengalir
bangt;banget
prawatan;perawatan
dimao;dimau
wjh;wajah
prwtn;perawatan
silahkn;silakan
ajha;saja
"minyak""an";minyak-minyakan
mutihin;memutihkan
smster;semester
uga;juga
ucull;lucu
"ngomong""";ngomong-ngomong
udehh;sudah
skrang;sekarang
ucul;lucu
jan;jangan
syngnya;sayangnya
dipermainin;dipermainkan
kasiatnya;khasiatnya
kocakkk;kocak
dasarrr;dasar
ajaaa;saja
waaaaw;wow
cannnnntikkkkkkk;cantik
cantikx;cantiknya
fatanik;fanatik
protestin;protestan
kakau;kalau
marh;marah
emngnya;memangnya
darpada;daripada
cooooooocok;cocok
pkk;pakai
agama'ny;agamanya
prcy;percaya
lurusin;meluruskan
biri;biru
nti;nanti
luco;lucu
ultha;ultah
batikk;batik
arab2;arab-arab
luchu;lucu
abes;habis
duhh;duh
sedihhh;sedih
ngasi;mengasih
gasih;enggak sih
naaaak;nak
astagaa;astaga
akuuu;aku
astafirullah;astagfirullah
msuk;masuk
peragain;peragakan
shayyy;say
anjaayy;anjay
ngilerrrr;mengiler
shay;say
bayangin;bayangkan
woyyy;woy
shaaaay;say
hempaass;hempas
sayyy;say
shayy;say
syantiek;cantik
njay;anjay
hehh;eh
ingeet;ingat
sblh;sebelah
gag;enggak
nawarin;menawari
amiiiiin;amin
jauhhh;jauh
baguss;bagus
waaahhh;wah
ajakin;mengajak
mntn;mantan
luhhh;lu
nyet;monyet
yooookkk;yuk
jrnk;jarang
"jelas""";jelas-jelas
cow;cowok
kayax;kayak
dblkng;dibelakang
anjirr;anjir
sangattt;sangat
iyap;iya
mayann;lumayan
autuhh;tau tuh
atutt;takut
ketara;tertara
giniii;begini
looo;loh
mbaaass;mbak
bund;bunda
almh;almarhumah
temenkuuh;temanku
suami'y;suaminya
bngeeeetttt;banget
entr;entar
kyax;kayak
cuantikkk;cantik
mksdnya;maksudnya
namain;namai
kaaaaaaaaaakkkkkkkkkkk;kak
panggilan'ya;panggilannya
kucing'y;kucingnya
nama'in;namai
panggilan'y;panggilannya
kalw;kalau
tips2;tips-tips
alu;aku
ngerrrriiii;ngeri
ayooo;ayo
ngriii;mengiri
paksain;memaksakan
kox;kok
th;teh
pkee;pakai
cantiikkkk;cantik
smkin;semakin
bgmna;bagaimana
ssorg;seseorang
hdpn;hadapan
tsb;tersebut
smakin;semakin
mnambh;menambah
ktaatan;ketaatan
stju;setuju
dilepas2;dilepas-lepas
istiqomahhh;istikamah
ngerii;ngeri
imutt;imut
amu;kamu
nahh;nah
cntikk;cantik
mauuuuuuu;mau
jilbb;jilbab
tmn;teman
ngecek;mengecek
ndut;gendut
penasarn;penasaran
cuyy;cuy
astauviruloh;astagfirullah
binggo;banget
kaakk;kak
paaak;pak
gawl;gaul
kecr;kece
gilaaa;gila
iih;ih
ngajak;mengajak
gemay;gemas
aned;banget
gingsungny;gingsulnya
cariin;carikan
cuanti;cantik
mbanya;mbaknya
lh;boleh
knlan;kenalan
mbaakk;mbak
nyusahhin;menyusahkan
byaran;bayaran
wlawpun;walaupun
sedangkn;sedangkan
bnggain;banggakan
nyusahin;menyusahkan
dibanggain;dibanggakan
wlau;walau
"bangga""in";membangga-banggakan
krya;karya
"bilang""";bilang-bilang
tinggall;tinggal
ngebales;membalas
bangga2in;membangga-banggakan
dibnggain;dibanggakan
wlaupun;walaupun
karya2;karya-karya
drimana;darimana
ngepake';memakai
gksalah;enggak salah
nuntut;menuntut
ngebiarin;membiarkan
spy;supaya
bhas;bahas
tdi;tadi
lagu'y;lagunya
lagu2nya;lagu-lagunya
jadiin;jadikan
guaa;gua
nyampah;menyampah
"mba""";mbak-mbak
bukan'a;bukannya
tappi;tapi
pacara;pacaran
kalli;kali
nuduh;menuduh
"ngerebut""";merebut-rebut
lluu;lu
ngerussak;merusak
"bela""in";membela-bela
bellain;membela
coment;komen
dewassa;dewasa
kallo;kalo
comnet;komen
"pikir""";pikir-pikir
kaya'a;kayanya
kuyyy;yuk
gitu2;begitu-gitu
sgtu'y;sebegitunya
ngebelain;membela
"karya""";karya-karya
do;di
cali;caci
penghrgaan;penghargaan
lbihh;lebih
drii;dari
"artist""";artis-artis
"maki""";maki-maki
komentarin;mengomentari
sendirinnya;sendirinya
stidaknya;setidaknya
trbaikk;terbaik
kmauan;kemauan
punn;pun
mengikutii;mengikuti
atassan;atasan
klauu;kalau
jngnn;jangan
so;sok
sendirinyya;sendirinya
frestasiii;prestasi
ajjh;saja
mst;mesti
add;ada
see;sih
sibukx;sibuknya
katanyaa;katanya
lawaaaas;lawas
kocaaaak;kocak
jagain;jaga
pkoknyaa;pokoknya
dsana;disana
suksess;sukses
cita2;cita-cita
sichhhhhhhhhh;sih
diapain;diapakan
yh;ya
nampak;menampak
tehhh;teh
tehhhh;teh
padet;padat
buktiin;buktikan
wooowww;wow
saranin;sarankan
cobain;coba
ngerasain;merasai
muga;moga
janka;jangka
kepoin;mengepoi
wawwwww;wow
waaaww;wow
waaawwww;wow
model2;model-model
awal2;awal-awal
setabil;stabil
bangettttttt;banget
ngtain;mengatai
oplas;operasi plastik
nambahh;bertambah
paripurnahh;paripurna
wanitah;wanita
indonesiaah;indonesia
cumn;cuman
gegra;gegara
kmrin;kemarin
brita;berita
diliat;dilihat
gapernah;enggak pernah
fotbar;foto bareng
wajarrr;wajar
sampek;sampai
sngt;sangat
wk;waktu
skg;sekarang
bingiittt;banget
sudh;sudah
nampar;menampar
tukan;tukang
jatoh;jatuh
"muka""";muka-muka
jlek;jelek
cantik2nya;cantik-cantiknya
sdgkn;sedangkan
jgk;juga
"apa""";apa-apa
mancungin;memancungkan
kusem;kusam
drpada;daripada
kmar;kamar
diemm;diam
tnggu;tunggu
dteng;datang
guee;gue
ketawain;mentertawakan
lohh;lo
yaelahhh;alah
"sikap""";sikap-sikap
ngehujat;menghujat
komenan;komentar
ngejatuhin;manjatuhkan
gedeg;gedek
muka2;muka-muka
eey;eh
nggk;enggak
kslahan;kesalahan
ngata2in;mengatai-ngatai
perhatiam;perhatian
dibiarin;dibiarkan
trjd;terjadi
mkir;memikir
22nya;dua-duanya
apalai;apalagi
dikata2in;dikata-katai
cmpur;campur
saat2;saat-saat
dtg;datang
nyadar;menyadari
kta;kata
br;baru
nyadar;sadar
bka;buka
sotoy;sok tau
berani2;berani-berani
sprt;seperti
pipi'y;pipinya
gemmeeezzz;gemas
cantiikk;cantik
sukam;suka
wkt;waktu
manisss;manis
trasa;terasa
minpi;mimpi
bner2;benar-benar
mnjdkan;menjadikan
mudah2n;mudah-mudahan
baju2;baju-baju
soalx;soalnya
smpt;sempat
keche;kece
badaii;badai
btuh;butuh
ktanya;katanya
bebrp;beberapa
sblum;sebelum
santab;santap
salehah;salihah
lht;lihat
cantiq;cantik
pengalam;pengalaman
mantepp;mantap
kuninggg;kuning
pinkkkk;pink
warnany;warnanya
mkn;makin
senangat;semangat
msknya;masaknya
ciptain;ciptakan
bagussss;bagus
sayangkuh;sayangku
gans;ganteng
babget;banget
dihh;dih
jadu;jadi
heii;hai
kamuu;kamu
ksyngn;kesayangan
haru;harus
narik;menarik
"orang""";orang-orang
syng;sayang
amatt;amat
gokilll;gila
gantenggg;ganteng
hancuuuuuy;hancur
mattihhh;mati
beudd;banget
termiribkan;termiripkan
brrti;berarti
wenakk;enak
nganteng;ganteng
abanggg;abang
seksii;seksi
gtuh;begitu
jadii;jadi
emeezzz;gemas
amohhh;kamu
maau;mau
eyke;aku
gilakkkkk;gila
duhhhhh;duh
liaatt;lihat
iniiiii;ini
aloh;allah
ngettt;banget
mirippp;mirip
mukax;mukanya
maso;masa
dpn;depan
ngeliatnya;melihatnya
brubah;berubah
pelastik;plastik
keak;kayak
beud;banget
pahamin;pahami
cntk;cantik
takuuuuut;takut
ahahahanjirrr;anjir
dasyat;dahsyat
jogetin;berjoget
shaay;say
boker;berak
pacarnyaa;pacarnya
matii;mati
ketawaa;ketawa
taekk;tahi
wanjiir;anjir
dmna;dimana
dh;deh
mauuuuu;mau
minta;meminta
bnran;benaran
sgla;segala
uitnya;duitnya
beliiin;belikan
yaaah;ya
macem2;macam-macam
beliin;belikan
sekaeang;sekarang
tgk;tengok
kageet;kaget
say;sayang
ilang2;hilang-hilang
bkn;bikin
tanyain;tanyakan
nyoba;mencoba
yu;yuk
jatuhnyaa;jatuhnya
tambahin;tambahkan
banyakin;membanyaki
nambah;bertambah
tipu2nya;tipu-tipunya
doaang;doang
tpii;tapi
kaj;kak
lcu;lucu
wahhhhhh;wah
bingittzz;banget
iiiiiiiii;ih
kaliiiiiii;kali
melebihin;melebihi
gakpapa;enggak apa-apa
kalogak;kalo enggak
ndukung;mendukung
aminnnnn;amin
aamiinnn;amin
skluarga;sekeluarga
daah;dah
suaminga;suaminya
smgaa;semoga
cuaaantikk;cantik
muraaaaah;murah
baraang;barang
bets;banget
cantiknyaaa;cantiknya
alhamdulillaaaaah;alhamdulillah
istiqamah;istikamah
sembuhin;menyembuhkan
pengrusak;perusak
ngoceh;mengoceh
hpus;hapus
pjang;pajang
bdampingan;berdampingan
uih;uh
komenx;komennya
"serem""";seram-seram
"happi""";hepi-hepi
aza;saja
bgtuu;begitu
ktwa;ketawa
yeee;ya
abizzz;habis
malu2in;malu-malui
mff;maaf
jjur;jujur
semogaa;semoga
kepelesett;terpeleset
geeelaakk;gila
salfok;salah fokus
bolang;bocah petualang
pkek;pakai
pnjang;panjang
pla;pula
lagihh;lagi
hedeuuhh;aduh
stress;stres
saltummmm;salah kostum
nyambung;menyambung
mboizzz;bois
suda;sudah
kayaq;kayak
ema;emak
gayany;gayanya
engk;enggak
dirumahny;dirumahnya
yuh;tuh
rmbt;rambut
mrusak;merusak
dunk;dong
siapayahh;siapa ya
bilangin;bilang
kostom;kostum
loo;lo
gnii;begini
atuu;satu
ngegemesin;menggemaskan
pipinyaaa;pipinya
pinginnn;pengin
bungkuuuuuuuuusss;bungkus
iiiihhhhhj;ih
emeessss;gemas
pipine;pipinya
glembeeeer;gelambir
lucunaaa;lucunya
cubanget;lucu banget
pengenn;pengin
unyuuk;unyu
lucunyah;lucunya
mantaaap;mantap
bingits;banget
