slang;formal
keduaa;kedua
trsrh;terserah
seterong;setrong
teyuss;terus
dimasukin;dimasuki
jahatin;menjahati
ush;usah
masukin;memasuki
ngapain;mengapa
gtw;enggak tau
qo;kok
nulis;menulis
nyebutin;menyebutkan
bales;balas
ngertiin;mengerti
rasaiin;rasai
gakusah;enggak usah
disni;disini
sabarrr;sabar
semangaatttt;semangat
bedainnya;membedakannya
krus;kurus
elaaaahhhh;alah
kereenn;keren
tap8;tapi
imoet;imut
pandanginya;memandanginya
kenaliiin;kenalkan
qu;ku
tauuu;tau
suko;suka
niih;nih
sihhhh;sih
"sebaik""";sebaik-baik
ngomentarin;mengomentari
"masing""";masing-masing
ikh;ih
segtu;sebegitu
ngebenci;membenci
bakar2in;bakar-bakari
padhe;pakde
dosa2mu;dosa-dosamu
maafin;memaafi
ujung2;ujung-ujung
dalem2;dalam-dalam
bahas2;bahas-bahas
mslh;masalah
woles;selow
hianatin;khianati
halangin;halangi
iyuh;ih
iyuuuhhhh;ih
jgn2;jangan-jangan
gabakal;enggak bakal
adapin;menghadapi
ngehakimi;menghakimi
ngejuangin;memperjuangkan
dipojokin;dipojokkan
bacotin;bacoti
berati;berarti
dripada;daripada
kebangetak;kebangetan
tangkep;tangkap
bt;buat
sadis2;sadis-sadis
cowo;cowok
maksir;menaksir
hebatt;hebat
nerima;menerima
liht;lihat
pndang;pandang
sbagai;sebagai
pmbelajaran;pembelajaran
ngejelek;menjelekkan
maslah;masalah
mmperbaiki;memperbaiki
temenan;berteman
ngerebut;merebut
pny;punya
kafeh;kafe
remang2;remang-remang
tinggl;tinggal
dirmh;dirumah
mnta;minta
kale;kali
iyuuhhh;ih
ktika;ketika
dipuja2;dipuja-puja
kam;kamu
ngrasain;merasai
rasain;rasai
pesen;pesan
yeeee;ya
ityl;itil
marah2;marah-marah
wenak;enak
ngarang;mengarang
kelas'a;kelasnya
hadeeehhh;aduh
jing;anjing
"abal""";abal-abal
"gtu""an";begitu-gituan
gmanapun;bagaimanapun
kr;kira
taux;taunya
urat2nya;urat-uratnya
ngorbanin;mengorbankan
eksprsi;ekspresi
gitulah;begitulah
"foto""";foto-foto
mamas;mas
ngilangin;menghilangkan
gada;enggak ada
bandingin;bandingkan
tua2;tua-tua
ketarik;tertarik
terus2an;terus-terusan
liat2;lihat-lihat
waduhh;waduh
"bawa""";bawa-bawa
badingkan;membandingkan
bgmana;bagaimana
ributin;meributkan
brantem;berantem
lipetan;lipatan
ampuun;ampun
yya;ya
bneraan;benaran
kageeet;kaget
sangaaattt;sangat
rmbuut;rambut
nt;nanti
walik;balik
oma2;oma-oma
kirain;mengira
kellen;kalian
aje;saja
ngomenin;mengomentari
iseng2;iseng-iseng
niyyyyhhhh;nih
mlah;malah
sexi2;seksi-seksi
blik;balik
cb;coba
kenape;kenapa
ladenin;meladeni
skit;sakit
hat;hati
kkak;kakak
jilbabnye;jilbabnya
ledkin;meledeki
digabtikan;digantikan
ngumung;mengomong
dikemanain;dikemanakan
ilang-in;hilangkan
prinadi;pribadi
luh;lu
yep;ya
"ngaku""";mengaku-ngaku
helooooo;halo
u;lu
palingann;palingan
berjinah;berzina
munaafikk;munafik
urusn;urusan
pk;pakai
saudra;saudara
trganggu;terganggu
bhijab;berhijab
lepasin;melepas
smentara;sementara
biarin;biarkan
waduhhh;waduh
ursan;urusan
sudab;sudah
dwsa;dewasa
agma;agama
rpt2;repot-repot
sbr;sabar
ngaji;mengaji
nmr;nomor
romantiz;romantis
pensaran;penasaran
kepoin;kepoi
baru2;baru-baru
tlp;telepon
yok;yuk
lainnyaa;lainnya
perbulannn;perbulan
penyebab2;penyebab-penyebab
nyupir;menyopir
steess;stres
kwatir;kawatir
tengah2;tengah-tengah
duetin;duet
dongg;dong
silsturahmi;silaturahmi
mrka;mereka
ank2nya;anak-anaknya
dijkt;dijakarta
may;mau
cums;cuma
undangan2;undangan-undangan
past;pasti
anknya;anaknya
wktunya;waktunya
ayukk;yuk
nntn;menonton
filmny;filmnya
nari;menari
ntn;menonton
kemariin;kemarin
knpp;kenapa
lggi;lagi
lma;lama
gaprgi;enggak pergi
klau;kalau
pa2;apa-apa
tgl;tanggal
dtunggu;ditunggu
masa2;masa-masa
kepikir;terpikir
seruuu;seru
bagusss;bagus
emeshh;gemas
kaya;kayak
astagaaaaaa;astaga
pacarn;pacaran
ktg;kita
pacaranya;pacarannya
mbaak;mbak
kka;kakak
de;dek
pacarane;pacarannya
rusakkk;rusak
yaaampunnn;ya ampun
kaga;kagak
taun;tahun
tuwek;tua
mukae;mukanya
ultahe;ultahnya
mlh;malah
kliatanya;kelihatannya
apaa;apa
q;aku
bingiit;banget
pcaranya;pacarannya
taon;tahun
bermaksut;bermaksud
tampialannya;tampilannya
nikaah;nikah
"anak""";anak-anak
pankapan;kapan-kapan
ngumbar;mengumbar
dhpusin;dihapuskan
istiqomah;istikamah
wihh;wih
semangaatt;semangat
mudah2;mudah-mudah
mnutup;menutup
apus;hapus
bngatt;banget
dii;di
ooh;oh
hapusin;hapuskan
ngeuh;engah
th;tahun
mutusin;memutuskan
ngapus;menghapus
fto2;foto-foto
sblm;sebelum
awl;awal
bngkit;bangkit
mncoba;mencoba
dapetin;mendapati
gituan;begituan
cobaaa;coba
cobaa;coba
buktiin;membuktikan
ngebuktiin;membuktikan
wahhh;wah
mutuain;memutuskan
smw;semua
geuliiiiiiis;geulis
euyyyyy;euy
widihh;idih
uuh;uh
ngomongin;mengomongkan
ngirim;mengirim
ngidam;mengidam
sampis;sampah habis
maapin;maaf
ngebala;bala
mampuussss;mampus
diihhhh;dih
hrusnya;harusnya
sabal;sabar
kauuuu;kau
uhhh;uh
sabaro;sabar
eehhh;eh
iiii;ih
kreative;kreatif
bangrt;banget
azekkkk;asik
bngettt;banget
kuaaatt;kuat
bhet;banget
bhs;bahasa
inggrisny;inggrisnya
bangeeet;banget
slm;salam
tmn2;teman-teman
dsna;disana
iyaap;iya
mksih;terima kasih
nga;enggak
canyk;cantik
prodac;produk
bbrp;beberapa
ciyusss;serius
de;deh
lw;lu
cyin;cinta
sexi;seksi
cantinya;cantiknya
gx;enggak
cantikkkk;cantik
woww;wow
bangget;banget
bettt;banget
cantiiillx;cantik
bundaaaa;bunda
mudaa;muda
brapa;berapa
alaami;alami
sabaarrr;sabar
cantiiiikk;cantik
bangeeeeetttt;banget
cannntikk;cantik
banggett;banget
cakepp;cakep
thnan;tahunan
cantikkkkkk;cantik
segerr;segar
wouww;wow
cantiiikkk;cantik
catokin;catok
promil;program hamil
comment2nya;komentar-komentarnya
"benar""";benar-benar
lohhh;loh
besar2an;besar-besaran
pedes;pedas
knsul;konsultasi
brhasil;berhasil
konsul;konsultasi
gratisss;gratis
hilangin;menghilangkan
kontak2;kontak-kontak
dptnya;dapatnya
applikasi;aplikasi
skarang;sekarang
kereeeeen;keren
gemesinnnnn;menggemaskan
prodaknya;produknya
nyesell;menyesal
poko;pokok
ongkiir;ongkir
thn;tahun
ajaibbbbb;ajaib
saayyyyy;say
belanjaa;belanja
disiniii;disini
ganteung;ganteng
iiiiiiiiii;ih
lucuukk;lucu
keciil;kecil
yakinn;yakin
pentass;pentas
kepoin;kepo
ngelahirin;melahirkan
paksain;memaksa
biasaa;biasa
besarin;membesarkan
bosaan;bosan
yuukk;yuk
kitaaa;kita
murmer;murah meriah
testinya;testimoninya
mengirusi;mengurusi
khdpn;kehidupan
ngalah;mengalah
ngelawan;melawan
betuuuuulllllllllllllllll;betul
banyak2;banyak-banyak
bisax;bisanya
nyerocos;mencerocos
klmbutan;kelembutan
seburuk2;seburuk-buruk
diingetin;diingatkan
ngeriiiiii;ngeri
nich;nih
akhlah;akhlak
elo2;lo-lo
mandiin;memandikan
nguburin;menguburkan
subhannallah;subhanallah
ngebedain;membedakan
urusanny;urusannya
tuhanny;tuhannya
brtngkar;bertengkar
pndapat;pendapat
teman2;teman-teman
sling;saling
mnding;mending
nmbah;menambah
lha;lah
sharusnya;seharusnya
bangeett;banget
mngkannya;mangkanya
ngelakuin;melakukan
nyia2in;menyia-nyiakan
brarti;berarti
mndpat;mendapat
kpuasan;kepuasan
sgampang;segampang
mlepaskan;melepaskan
ngapain;mengapai
diurusin;diurusi
pantes;pantas
sk;suka
sndr;sendiri
sellow;selow
sbbrnya;sebenarnya
kasar2;kasar-kasar
semangattt;semangat
nungguin;menunggu
testi;testimoni
banyaak;banyak
bujukk;bujuk
pala;kepala
d.apa;diapa
apain;apai
dsar;dasar
y;nya
benetaran;benaran
gaa;enggak
bneran;benaran
krenn;keren
kraya;karya
brg;bareng
ngebantu;membantu
janjutin;lanjutkan
kepppoin;kepoi
recommendasi;rekomendasi
btulan;betulan
kha;kah
rmbut;rambut
pjg;panjang
s;sih
tutupin;menutupi
wik;wig
ithu;itu
ttap;tetap
botakkkk;botak
botakin;botaki
bnrn;benaran
week;wig
gawul;gaul
modes;modis
brayyy;bray
jalan2;jalan-jalan
mauuu;mau
bronis;brondong manis
rb;ribu
gapunya;enggak punya
nambah;menambah
kecantikanga;kecantikannya
loooh;loh
barang2;barang-barang
hiii;hai
piiiilih;pilih
pokonya;pokoknya
deeh;deh
zama;zaman
gnti;ganti
nmnya;namanya
tapo;tapi
kuy;yuk
gkk;enggak
petinggi2;petinggi-petinggi
wota2;wota-wota
indefendet;independen
tempat2;tempat-tempat
yuuuukkk;yuk
dituutup;ditutup
mbaa;mbak
ngayal;mengkhayal
smvk;sempak
bkal;bakal
knyataan;kenyataan
amiinn;amin
njrittt;anjir
selmt;selamat
taz;atas
klhran;kelahiran
pertma;pertama
kelahuran;kelahiran
pertamany;pertamanya
slmt;selamat
mamax;mamanya
iyah;iya
ankx;anaknya
cantip;cantik
la;lah
dedek;adek
ats;atas
klahiran;kelahiran
slmat;selamat
slamat;selamat
mmbanggakan;membanggakan
ortuny;orang tuanya
bngtt;banget
selmat;selamat
ae;saja
mnjdi;menjadi
bnda;bunda
nyah;nya
prtamax;pertamanya
moqa;moga
yq;yang
brbakti;berbakti
gewlaaaaa;gila
ea;ya
basodaraa;bersaudara
gamau;enggak mau
ori;orisinal
hargs;harga
perhatiin;perhatikan
abal2;abal-abal
bantuim;bantu
adl;adalah
pelwak;pelawak
saranin;menyarankan
aamiiin;amin
suces;sukses
sucses;sukses
garemin;garami
gapake;enggak pakai
hubunggi;hubungi
ngiringan;mengiringi
karir.a;karirnya
aamin;amin
teruz;terus
promoo;promo
ongkirr;ongkir
mskasih;terima kasih
wowwwww;wow
cobain;mencoba
seeeemua;semua
dipake;dipakai
nyaranin;menyarani
wowwww;wow
kemarn;kemarin
recomendasinya;rekomendasinya
batesin;batasi
bijin;bikin
pd;percaya diri
ngeidealin;mengidealkan
bdn;badan
bhn;bahan
mngkin;mungkin
menghilangkn;menghilangkan
kenalin;mengenalkan
gasalah;enggak salah
le;boleh
cogan;cowok ganteng
semuaaa;semua
keknya;kayaknya
dijadiin;dijadikan
heeee;hai
nobar;menonton bareng
yam;ya
rame2;rame-rame
kartunin;kartun
jdulnya;judulnya
bacaaaa;baca
kyaknya;kayaknya
leh;boleh
ugha;juga
abez;habis
baaaaaang;bang
ganteeeeng;ganteng
entahhh;entah
gimanaaaa;bagaimana
duuhh;duh
gantengnyaaaa;gantengnya
kpn2;kapan-kapan
pans;fan
kuliyh;kuliah
kenalin;kenalkan
alm;almarhum
gantengkuuuuuu;gantengku
atassss;atas
orgny;orangnya
kaaaaa;kak
owalaah;walah
awk;awak
nengok;menengok
aslinyo;aslinya
alissnyaa;alisnya
masaaaa;masa
adenya;adeknya
komuk;muka
kalahnye;kalahnya
maapin;maafi
iyaaaa;iya
fakultass;fakultas
smrg;semarang
unyu2;unyu-unyu
loe;lo
yyaaa;ya
insonniaaa;insomnia
adekx;adeknya
nihh;nih
azaab;azab
gksi;enggak sih
ahhh;ah
greged;greget
alamiii;alami
kenceng;kencang
ktemu;ketemu
lngsung;langsung
yuuu;yuk
ditayangin;ditayangkan
itungan;hitungan
"ms""";masa-masa
nontonny;menontonnya
emank;memang
rekomendasiiin;merekomendasikan
naksir;menaksir
sista2;sista-sista
agan2;agan-agan
bikinin;membikin
ngg;enggak
nanget;banget
himana;bagaimana
ngeditnya;mengeditnya
waww;wow
kereen;keren
kekgini;kayak begini
ngasih;mengasih
apa2;apa-apa
subhanaallahh;subhanallah
sangat2;sangat-sangat
terharuuuu;terharu
subhanallahhh;subhanallah
tlsn;tulisan
subhanalloh;subhanallah
nagiss;menangis
aneut;banget
trrharu;terharu
subhnallah;subhanallah
allahh;allah
suamiii;suami
aminnnn;amin
aaahh;ah
dcintai;dicintai
spt;seperti
mnjadi;menjadi
liat'y;lihatnya
bngeet;banget
lggeng;langgeng
samara;sakinah mawadah rahman
romantisny;romatisnya
duhhh;duh
pcar;pacar
kakanga;kakaknya
lyt;lihat
yakk;ya
slw;selow
cpa;siapa
aelah;alah
idupnya;hidupnya
bner;benar
orabg;orang
iyha;iya
mukanyaa;mukanya
kakanya;kakaknya
jwb;jawab
kakakny;kakaknya
maluuu;malu
pakek;pakai
woooyy;woy
ngelucu;melucu
bukak;buka
mato;mata
yo;ya
kareno;karena
cino;cina
munafikk;munafik
kw;kau
meker;mikir
indoneaia;indonesia
benarin;membenarkan
jaadii;jadi
apo;apa
nyo;nya
sndri;sendiri
ngaku;mengaku
jalanani;menjalani
dalil2;dalil-dalil
sunah2;sunah-sunah
sdah;sudah
benda2;benda-benda
bilang2;bilang-bilang
emangnya;memangnya
rumpiin;rumpi
hotak;botak
ikut2;ikut-ikut
nahhh;nah
napa;kenapa
ciptain;menciptakan
jawabanny;jawabannya
urusin;urus
masing2;masing-masing
ajj;saja
mikir2;memikir-mikir
oooh;oh
hidupx;hidupnya
dripda;daripada
lsg;langsung
ngefans;fan
uztad;ustad
anjingnyaa;anjingnya
miara;memiara
pegang2;pegang-pegang
gpp;enggak apa-apa
ilmh;ilmu
menasehati;menasihati
kelus;kali
hubngan;hubungan
melihara;memelihara
apalg;apalagi
silahkan;silakan
koclak;kocak
mrip;mirip
bju;baju
cinggirnyaaaa;cinggirnya
bcnda;bercanda
yahhhh;ya
miripppp;mirip
sedikitlaahh;sedikitlah
skitar;sekitar
miriplahhhhhh;miriplah
syediih;sedih
mirp;mirip
baju.a;bajunya
wiiiihhhhhhhhh;wih
koq;kok
gantheng;ganteng
synk;sayang
tnya;tanya
gilak;gila
ngfans;fan
miriiippp;mirip
idungnya;hidungnya
miriip;mirip
wooow;wow
panglingg;pangling
artisnyaa;artisnya
dtggu;ditunggu
kereeen;keren
bangeeettt;banget
bosen;bosan
bgtttttttt;banget
rapih;rapi
buuun;bun
ayoo;ayo
iyak;iya
iyaappps;iya
kmaren;kemarin
sukse;sukses
nih2;nih-nih
baruu;baru
kecptan;kecepatan
scra;secara
dl;dulu
rmbutnya;rambutnya
skr;sekarang
giti;begitu
penganten;pengantin
wrn;warna
ne;ini
fans;fan
amfun;ampun
asuuu;asu
dsini;disini
dibls;dibalas
ceklist;ceklis
terusss;terus
tlvn;telepon
gbs;enggak bisa
trkrim;terkirim
omongin;omongkan
kelaluan;kelakuan
guanteng;ganteng
mlz;malas
emak2;emak-emak
tante2;tante-tante
kepoh;kepo
repong;repot
thu;itu
ngrusin;mengurusi
dua2nya;dua-duanya
iy;iya
drpd;daripada
pdhl;padahal
dnk;dong
senyumna;senyumnya
gausah;enggak usah
ngejelek2in;menjelek-jelekkan
hotx;hotnya
ngatur;mengatur
cwnya;ceweknya
mbaaahhh;mbah
pasangn;pasangan
sttus;status
aama;sama
hadeuuhhhh;aduh
nenek2;nenek-nenek
lebar2;lebar-lebar
mgkn;mungkin
sstu;sesuatu
sll;selalu
serasiii;serasi
cocokx;cocoknya
emakx;emaknya
iniiiiiiiiiiiiiii;ini
cocookk;cocok
kll;kalo
arghhh;ah
ungkapin;ungkapkan
merrid;merit
yoo;ya
cocokkkkk;cocok
cocokkkk;cocok
lbih;lebih
yaolohh;ya allah
aee;saja
lahhh;lah
naggung;menanggung
battt;banget
bangat;banget
am;sama
tah;teh
ade;adek
luthuna;lucunya
ttg;tentang
gakuat;enggak kuat
sie;sih
astagaaa;astaga
trnyata;ternyata
suaraynyaa;suaranya
duanyaa;duanya
anjayyyy;anjay
gabisa;enggak bisa
abis;habis
lagiii;lagi
coeggg;coeg
ancur;hancur
koplak;kocak
uaaasssiiiik;asik
boss;bos
ihhh;ih
nyubit;mencubit
tium;cium
gemeeezzzz;gemas
ppa;papa
haduh;aduh
nda;indak
papahhhnya;papahnya
duuuhh;duh
ginting;ganteng
bingiiittzz;banget
iiihh;ih
dedeknya;adeknya
hadeeuh;aduh
geneeee;begini
yooow;ya
gemezz;gemas
nyaaa;nya
scr;secara
hub;hubungi
gayax;gayanya
infpyunnnn;ampun
bangeeeet;banget
lucuuuu;lucu
paraaah;parah
papiii;papi
kamunyaa;kamunya
gtuu;begitu
ngets;banget
haduuuh;aduh
kesampean;kesampaian
nginjek;menginjak
putihnyaa;putihnya
rasain;merasai
ituuuu;itu
omaaaaaaakk;oma
loncattt;loncat
prnh;pernah
didatengin;didatangi
kmariiin;kemarin
looh;loh
kaan;kan
kaak;kak
ayoklaa;ayolah
kapaan;kapan
yng;yang
jelasssss;jelas
kaliiin;kalian
dmana;dimana
bg;bang
ujunggg;ujung
laaaah;lah
kaakaaaa;kakak
td;tadi
nnton;menonton
srruu;seru
ka;kak
jmpaaaa;jumpa
haii;hai
kitaa;kita
naek;naik
pgen;pengin
syukaaakkk;suka
dengeeriin;dengarkan
yakaliiiii;yakali
dateng;datang
aduhhh;aduh
tohh;toh
atuhh;atuh
ngertii;mengerti
nyanyiin;nyanyikan
dgr;dengar
apalgi;apalagi
nyanyiin;menyanyi
akuh;aku
senengg;senang
mesrany;mesranya
jendes;janda
ngggk;enggak
coccokk;cocok
iiihhhhh;ih
msa;masa
ska;suka
jendesss;janda
klepek2;klepek-klepek
ponakn;ponakan
tantee;tante
gadiss;gadis
tpy;tapi
jnda;janda
bngy;banget
bujngn;bujangan
ngp;mengapa
dlam;dalam
diluarann;diluaran
trbaik;terbaik
hri;hari
padetan;padatan
"gara""";gara-gara
bawa2;bawa-bawa
gajelas;enggak jelas
pcaran;pacaran
or;orang
tdak;tidak
prcuma;percuma
koment;komentar
coment;komentar
"nenek""";nenek-nenek
mbaaa;mbak
langgengggg;langgeng
sekaliiiii;sekali
serem;seram
mikirin;memikirkan
"kata""";kata-kata
anehhh;aneh
digituin;dibegitukan
hayal;khayal
boong;bohong
bedua;berdua
cocokk;cocok
bapeerr;bawa perasaan
nyaa;nya
lagu2;lagu-lagu
keinget;teringat
wihhh;wih
merekak;mereka
kreeenn;keren
abisss;habis
kerennnnn;keren
kocaaaakkk;kocak
abiiiss;habis
pass;pas
personill;personil
lengkapp;lengkap
iiihhhh;ih
flim.a;filmnya
trusan.a;terusannya
kcantikan;kecantikan
tdung;tudung
gangguin;mengganggu
lgi;lagi
da;ada
lgkah2;langkah-langkah
gmana;bagaimana
taw;tau
kta;kita
cntiiikkk;cantik
tegaar;tegar
nihhh;nih
sktlrang;sekarang
msih;masih
kangeeeennnnn;kangen
nangiss;menangis
sjk;sejak
tambh;tambah
nangiis;menangis
teruss;terus
maen;main
cantikkkkkkkk;cantik
nyaaaaaaaaa;nya
sbgai;sebagai
gueee;gue
duuhhhhh;duh
gaada;enggak ada
ngucapin;mengucapkan
malsudnya;maksudnya
kyak;kayak
lluuccuu;lucu
siappa;siapa
martabakk;martabak
tuhh;tuh
skali2;sekali-kali
kueren2;keren-keren
abgnya;abangnya
muke;muka
nii;ini
dapet;dapat
warkop;warung kopi
hayuu;hayo
kenapaa;kenapa
ilang2an;hilang-hilangan
ayooook;ayo
astagaaaaaaaa;astaga
bener2;benar-benar
inihhh;ini
oom;om
mansetan;bermanset
cmn;cuman
keliatan;kelihatan
meranin;memerankan
cadasss;cadas
kereeeeennn;keren
"temen""";teman-teman
telefisi;televisi
kgak;kagak
nikmatin;menikmati
mbahh;mbah
unyuu;unyu
giitu;begitu
ngilang;menghilang
mtanya;matanya
kliatan;kelihatan
cpit;sipit
dee;dek
sumvahh;sumpah
cewe;cewek
ngantri;mengantri
tamvann;tampan
gils;gila
yap;ya
gantengg;ganteng
si;sih
guaaaaaaa;gua
tuuu;itu
capa;sapa
ngakakkk;mengakak
liaat;lihat
gantweng;ganteng
anjjjjjjjj;anjing
bgttt;banget
lohhhh;loh
gakwad;enggak kuat
seru2;seru-seru
iniii;ini
favoriteeee;favorit
